0,Product A,2020-05-09,true,10
1,Product B,2020-05-09,true,20
2,Product B,2020-05-09,false,5
3,Product A,2020-05-10,true,20
4,Product C,2020-05-10,true,15
5,Product D,2020-05-10,true,100
6,Product D,2020-05-10,false,50
7,Product A,2020-05-10,false,10
8,Product A,2020-05-10,false,10
9,Product D,2020-05-10,false,25
10,Product E,2020-05-10,true,5
11,Product A,2020-05-10,false,10
12,Product A,2020-05-10,true,20
13,Product A,2020-05-10,true,-10
14,Product A,2020-05-10,false,10
15,Product B,2020-05-10,false,5
16,Product A,2020-05-10,true,20
